period,flow,reporterCode,partnerCode,primaryValue
2023,M,792,276,28687775486.0
2023,M,792,288,363428225.0
2023,M,792,344,663432959.0
2023,M,792,360,1888458277.0
2023,M,792,364,2180642033.0
2023,M,792,368,1498191911.0
2023,M,792,376,1641071173.0
2023,M,792,380,14994186139.0
2023,M,792,384,321333089.0
2023,M,792,392,5466846911.0
2023,M,792,404,22399034.0
2023,M,792,410,9487978167.0
2023,M,792,414,104453415.0
2023,M,792,446,322773.0
2023,M,792,458,4139184387.0
2023,M,792,484,1229267004.0
2023,M,792,496,2808046.0
2023,M,792,504,1360235354.0
2023,M,792,512,1008897394.0
2023,M,792,528,4420492233.0
2023,M,792,554,50891414.0
2023,M,792,586,455500911.0
2023,M,792,604,294420693.0
2023,M,792,608,305225956.0
2023,M,792,616,5074133486.0
2023,M,792,634,543024226.0
2023,M,792,643,45599586714.0
2023,M,792,682,3039173465.0
2023,M,792,702,406063136.0
2023,M,792,704,2716859110.0
2023,M,792,710,1164466718.0
2023,M,792,724,9507243383.0
2023,M,792,757,19914078828.0
2023,M,792,764,2169937543.0
2023,M,792,784,11530204869.0
2023,M,792,818,3647447624.0
2023,M,792,826,6523078010.0
2023,M,792,834,34489080.0
2023,M,528,12,2002495053.629
2023,M,528,24,2803631840.121
2023,M,528,31,34491698.033
2023,M,528,32,1470933399.384
2023,M,528,36,2109973497.219
2023,M,528,50,1425535266.998
2023,M,528,76,8943985133.678
2023,M,528,124,4588766408.06
2023,M,528,144,305036354.114
2023,M,528,152,1592032491.872
2023,M,528,156,53664834507.145
2023,M,528,170,1323299968.473
2023,M,528,192,37179313.372
2023,M,528,214,346133303.73
2023,M,528,218,696279494.821
2023,M,528,251,23216814847.911
2023,M,528,276,109374718166.486
2023,M,528,288,589469460.135
2023,M,528,344,5146373118.027
2023,M,528,360,3138784257.668
2023,M,528,364,29340390.519
2023,M,528,368,5253038381.658
2023,M,528,376,1913391387.293
2023,M,528,380,16173249493.848
2023,M,528,384,1936641269.562
2023,M,528,392,9493182516.995
2023,M,528,404,657857366.972
2023,M,528,410,5309077738.072
2023,M,528,414,670126483.078
2023,M,528,446,14009063.293
2023,M,528,458,5678475887.747
2023,M,528,484,1842925711.432
2023,M,528,496,2718859.676
2023,M,528,504,678175147.174
2023,M,528,512,55223530.59
2023,M,528,554,600862954.099
2023,M,528,586,831155959.607
2023,M,528,604,1464114679.424
2023,M,528,608,2450342297.351
2023,M,528,616,14788159877.557
2023,M,528,634,2762333283.645
2023,M,528,643,5672027079.514
2023,M,528,682,4083578241.636
2023,M,528,702,4596822603.192
2023,M,528,704,8279545352.597
2023,M,528,710,2396347449.057
2023,M,528,724,11996208072.991
2023,M,528,757,4916748687.939
2023,M,528,764,4206223844.519
2023,M,528,784,1907527522.677
2023,M,528,792,5566555740.8
2023,M,528,818,1124287551.621
2023,M,528,826,33630691340.778
2023,M,528,834,104849680.622
2023,M,757,12,129349303.397
2023,M,757,24,636726.469
2023,M,757,31,187539498.029
2023,M,757,32,1262026865.794
2023,M,757,36,5644109075.903
2023,M,757,50,1116363230.35
2023,M,757,76,1808830501.859
2023,M,757,124,6652641017.811
2023,M,757,144,306800623.254
2023,M,757,152,711691206.076
2023,M,757,156,20478766240.603
2023,M,757,170,465476417.041
2023,M,757,192,48224194.789
2023,M,757,214,884657740.058
2023,M,757,218,480361272.543
2023,M,757,251,21707645961.252
2023,M,757,276,66308263787.685
2023,M,757,288,3419328314.157
2023,M,757,344,4843532352.956
2023,M,757,360,2681851634.191
2023,M,757,364,19626069.343
2023,M,757,368,459737.725
2023,M,757,376,646683119.808
2023,M,757,380,28413925024.357
2023,M,757,384,1937084954.278
2023,M,757,392,7664221604.797
2023,M,757,404,83759236.083
2023,M,757,410,2840232299.509
2023,M,757,414,21202077.108
2023,M,757,446,11980476.466
2023,M,757,458,1088240095.867
2023,M,757,484,2852773219.563
2023,M,757,496,841674788.303
2023,M,757,504,368601421.863
2023,M,757,512,34904252.574
2023,M,757,528,6556121566.61
2023,M,757,554,91005393.261
2023,M,757,586,259898449.227
2023,M,757,604,2424702793.139
2023,M,757,608,1754676943.832
2023,M,757,616,3596837005.549
2023,M,757,634,314477925.289
2023,M,757,643,3968177673.176
2023,M,757,682,810439988.725
2023,M,757,702,3922746980.509
2023,M,757,704,1915747893.242
2023,M,757,710,4222749648.144
2023,M,757,724,10357926491.652
2023,M,757,764,4099465056.834
2023,M,757,784,10438697454.775
2023,M,757,792,2450848790.838
2023,M,757,818,540804739.867
2023,M,757,826,6976294617.142
2023,M,757,834,459508438.968
2023,M,616,12,106058021.0
2023,M,616,24,1976892.0
2023,M,616,31,73415924.0
2023,M,616,32,499991565.0
2023,M,616,36,608191196.0
2023,M,616,50,3301714066.0
2023,M,616,76,3009437724.0
2023,M,616,124,982962582.0
2023,M,616,144,210430995.0
2023,M,616,152,181897799.0
2023,M,616,156,51523648202.0
2023,M,616,170,1264790038.0
2023,M,616,192,6358404.0
2023,M,616,214,41546634.0
2023,M,616,218,239609280.0
2023,M,616,251,12198914237.0
2023,M,616,276,73912545350.0
2023,M,616,288,53266871.0
2023,M,616,344,169792048.0
2023,M,616,360,1569603697.0
2023,M,616,364,48824438.0
2023,M,616,368,44768.0
2023,M,616,376,550560602.0
2023,M,616,380,18208825663.0
2023,M,616,384,191877902.0
2023,M,616,392,6235586762.0
2023,M,616,404,50451956.0
2023,M,616,410,10427840786.0
2023,M,616,414,293283248.0
2023,M,616,446,1816024.0
2023,M,616,458,1382354132.0
2023,M,616,484,1060361893.0
2023,M,616,496,4085916.0
2023,M,616,504,1081581446.0
2023,M,616,512,99979085.0
2023,M,616,528,15052940341.0
2023,M,616,554,138199603.0
2023,M,616,586,803825448.0
2023,M,616,604,171904196.0
2023,M,616,608,589560768.0
2023,M,616,634,1225552056.0
2023,M,616,643,2665876649.0
2023,M,616,682,7627092598.0
2023,M,616,702,620909985.0
2023,M,616,704,4958493214.0
2023,M,616,710,872593316.0
2023,M,616,724,7893647221.0
2023,M,616,757,2733221852.0
2023,M,616,764,1464265640.0
2023,M,616,784,567632889.0
2023,M,616,792,8183852952.0
2023,M,616,818,397002022.0
2023,M,616,826,6634712088.0
2023,M,616,834,214800110.0
2023,M,32,12,106954007.86
2023,M,32,31,29.58
2023,M,32,32,34549608.89
2023,M,32,36,359976943.56
2023,M,32,50,27007124.69
2023,M,32,76,17295443374.55
2023,M,32,124,409384415.09
2023,M,32,144,12626813.62
2023,M,32,152,733340720.26
2023,M,32,156,14477565628.23
2023,M,32,170,388784023.07
2023,M,32,192,4286926.12
2023,M,32,214,5553113.51
2023,M,32,218,336027031.53
2023,M,32,251,1096265129.64
2023,M,32,276,2783719688.97
2023,M,32,288,724088.5
2023,M,32,344,18298086.51
2023,M,32,360,334047577.71
2023,M,32,364,663174.89
2023,M,32,368,147063.77
2023,M,32,376,184069907.41
2023,M,32,380,1811258015.73
2023,M,32,384,1751339.67
2023,M,32,392,1222156868.29
2023,M,32,404,613417.72
2023,M,32,410,668356726.12
2023,M,32,414,12677961.35
2023,M,32,446,667866.55
2023,M,32,458,298871324.19
2023,M,32,484,1561659415.81
2023,M,32,496,1282.2
2023,M,32,504,467084048.29
2023,M,32,512,15375337.3
2023,M,32,528,702505882.29
2023,M,32,554,21162335.85
2023,M,32,586,60177766.95
2023,M,32,604,232339304.19
2023,M,32,608,117613676.33
2023,M,32,616,256520825.73
2023,M,32,634,112960117.02
2023,M,32,643,139817857.06
2023,M,32,682,273655110.5
2023,M,32,702,125428233.57
2023,M,32,704,1393286602.28
2023,M,32,710,152891340.94
2023,M,32,724,1261093758.78
2023,M,32,757,548293091.7
2023,M,32,764,1799019012.98
2023,M,32,784,196936628.21
2023,M,32,792,310552122.03
2023,M,32,818,267867462.57
2023,M,32,826,602262355.26
2023,M,32,834,116457.76
2023,M,784,12,10714326.388
2023,M,784,24,1586225999.691
2023,M,784,31,68291953.84
2023,M,784,32,356249349.831
2023,M,784,36,3422871816.299
2023,M,784,50,820465850.36
2023,M,784,76,3786966618.81
2023,M,784,124,2579906946.14
2023,M,784,144,274221073.826
2023,M,784,152,199831297.159
2023,M,784,156,77419156210.182
2023,M,784,170,464069174.126
2023,M,784,192,3422070.957
2023,M,784,214,30197006.051
2023,M,784,218,635749367.407
2023,M,784,251,8584648473.368
2023,M,784,276,11298662859.085
2023,M,784,288,3254002919.245
2023,M,784,344,3822065615.137
2023,M,784,360,3759953351.766
2023,M,784,364,453102918.007
2023,M,784,368,5651169461.214
2023,M,784,376,665166359.111
2023,M,784,380,10073225232.96
2023,M,784,384,77503099.704
2023,M,784,392,15171997163.08
2023,M,784,404,841047145.276
2023,M,784,410,4642107023.673
2023,M,784,414,2551818606.448
2023,M,784,446,11179390.392
2023,M,784,458,3008957920.152
2023,M,784,484,2113734040.497
2023,M,784,496,524662.044
2023,M,784,504,209196506.583
2023,M,784,512,2975842475.309
2023,M,784,528,1953582113.68
2023,M,784,554,655464978.213
2023,M,784,586,3656974967.385
2023,M,784,604,1164704431.122
2023,M,784,608,806374999.241
2023,M,784,616,1746549848.069
2023,M,784,634,2115980033.916
2023,M,784,643,6447189609.542
2023,M,784,682,7870108774.653
2023,M,784,702,2432029653.58
2023,M,784,704,11053924926.421
2023,M,784,710,5022254957.227
2023,M,784,724,2260435904.766
2023,M,784,757,11209525120.246
2023,M,784,764,5547852159.034
2023,M,784,792,17655819581.594
2023,M,784,818,2417192926.087
2023,M,784,826,8817346677.713
2023,M,784,834,1572809484.079
2023,M,764,12,180717503.302
2023,M,764,24,794224563.041
2023,M,764,31,36550485.887
2023,M,764,32,333144826.999
2023,M,764,36,6839812236.366
2023,M,764,50,93953703.732
2023,M,764,76,4445356996.149
2023,M,764,124,1030147756.518
2023,M,764,144,124132925.454
2023,M,764,152,714038831.986
2023,M,764,156,70826519916.39
2023,M,764,170,101553550.553
2023,M,764,192,2745612.399
2023,M,764,214,32550279.792
2023,M,764,218,56572740.847
2023,M,764,251,3354528145.75
2023,M,764,276,6182076373.159
2023,M,764,288,84393723.059
2023,M,764,344,2612318864.837
2023,M,764,360,8278424713.039
2023,M,764,364,7713832.018
2023,M,764,368,104363.13
2023,M,764,376,440996058.043
2023,M,764,380,2963175880.35
2023,M,764,384,1441837.454
2023,M,764,392,31195062515.689
2023,M,764,404,29074630.148
2023,M,764,410,8671065374.463
2023,M,764,414,613902228.257
2023,M,764,446,7488281.828
2023,M,764,458,13117789449.579
2023,M,764,484,1037195474.663
2023,M,764,496,67089489.969
2023,M,764,504,71858184.187
2023,M,764,512,1230898745.772
2023,M,764,528,1021640256.419
2023,M,764,554,838199672.587
2023,M,764,586,260943648.638
2023,M,764,604,195935467.509
2023,M,764,608,3104059342.804
2023,M,764,616,466679639.029
2023,M,764,634,3423919374.497
2023,M,764,643,686756155.116
2023,M,764,682,6149455606.134
2023,M,764,702,8127971629.453
2023,M,764,704,7737509352.575
2023,M,764,710,556895204.202
2023,M,764,724,776711561.076
2023,M,764,757,4981038158.812
2023,M,764,764,4142856140.568
2023,M,764,784,15747307446.489
2023,M,764,792,438639195.795
2023,M,764,818,58743594.421
2023,M,764,826,2667469940.061
2023,M,764,834,71011704.929
2023,M,376,12,33524000.0
2023,M,376,24,18000.0
2023,M,376,31,11054000.0
2023,M,376,32,462706000.0
2023,M,376,36,239862000.0
2023,M,376,50,224380000.0
2023,M,376,76,617044000.0
2023,M,376,124,439597000.0
2023,M,376,144,154638000.0
2023,M,376,152,152393000.0
2023,M,376,156,16329326000.0
2023,M,376,170,30344000.0
2023,M,376,192,134000.0
2023,M,376,214,12937000.0
2023,M,376,218,11490000.0
2023,M,376,251,2100029000.0
2023,M,376,276,5648600000.0
2023,M,376,288,4565000.0
2023,M,376,344,1201245000.0
2023,M,376,360,258053000.0
2023,M,376,380,3541319000.0
2023,M,376,384,18054000.0
2023,M,376,392,1744555000.0
2023,M,376,404,17470000.0
2023,M,376,410,2215262000.0
2023,M,376,446,9881000.0
2023,M,376,458,392115000.0
2023,M,376,484,538403000.0
2023,M,376,496,93000.0
2023,M,376,504,134367000.0
2023,M,376,528,1645109000.0
2023,M,376,554,17230000.0
2023,M,376,586,42428000.0
2023,M,376,604,17435000.0
2023,M,376,608,237350000.0
2023,M,376,616,1193037000.0
2023,M,376,643,2341781000.0
2023,M,376,702,567342000.0
2023,M,376,704,1148793000.0
2023,M,376,710,108022000.0
2023,M,376,724,1899190000.0
2023,M,376,757,1399221000.0
2023,M,376,764,900242000.0
2023,M,376,784,739391000.0
2023,M,376,792,5272399000.0
2023,M,376,818,371389000.0
2023,M,376,826,2044611000.0
2023,M,376,834,14227000.0
2023,M,702,12,383112265.323
2023,M,702,24,494090469.587
2023,M,702,31,107653737.192
2023,M,702,32,128048970.141
2023,M,702,36,6896455486.538
2023,M,702,50,132731680.911
2023,M,702,76,5814885938.948
2023,M,702,124,2056927937.617
2023,M,702,144,93466649.587
2023,M,702,152,82297767.474
2023,M,702,156,58787854635.819
2023,M,702,170,67354049.601
2023,M,702,192,10364464.836
2023,M,702,214,66484311.72
2023,M,702,218,45917350.37
2023,M,702,251,13791275654.217
2023,M,702,276,10058904782.651
2023,M,702,288,39410378.175
2023,M,702,344,2207747043.199
2023,M,702,360,15982229655.236
2023,M,702,364,3146971.824
2023,M,702,368,752223166.748
2023,M,702,376,776497772.844
2023,M,702,380,5630356838.887
2023,M,702,384,74166035.443
2023,M,702,392,21194256086.882
2023,M,702,404,10495068.07
2023,M,702,410,25659661845.782
2023,M,702,414,1826299338.253
2023,M,702,446,20619985.058
2023,M,702,458,47607337598.164
2023,M,702,484,2453135810.186
2023,M,702,496,310932.389
2023,M,702,504,212740828.179
2023,M,702,512,614884296.546
2023,M,702,528,2832938578.41
2023,M,702,554,725185443.335
2023,M,702,586,193358426.835
2023,M,702,604,60431092.372
2023,M,702,608,4894035509.923
2023,M,702,616,610381927.589
2023,M,702,634,5644952065.042
2023,M,702,643,3578317847.698
2023,M,702,682,6724229040.145
2023,M,702,704,4884252002.861
2023,M,702,710,410633973.407
2023,M,702,724,1737205366.512
2023,M,702,757,8348374802.193
2023,M,702,764,12016985940.147
2023,M,702,784,12234778270.557
2023,M,702,792,681630770.043
2023,M,702,818,105728563.04
2023,M,702,826,8439729703.6
2023,M,702,834,12890905.442
2023,M,608,12,78294519.0
2023,M,608,24,15480282.0
2023,M,608,31,871.0
2023,M,608,32,436067796.0
2023,M,608,36,3960173055.0
2023,M,608,50,94809662.0
2023,M,608,76,1586373435.0
2023,M,608,124,995749220.0
2023,M,608,144,12961131.0
2023,M,608,152,118742846.0
2023,M,608,156,30942921448.0
2023,M,608,170,13726234.0
2023,M,608,192,4291170.0
2023,M,608,214,8597552.0
2023,M,608,218,8971300.0
2023,M,608,251,1303491330.0
2023,M,608,276,2274099184.0
2023,M,608,288,2089471.0
2023,M,608,344,2104897614.0
2023,M,608,360,12284549788.0
2023,M,608,364,383977.0
2023,M,608,368,385405997.0
2023,M,608,376,348315260.0
2023,M,608,380,991540103.0
2023,M,608,384,612.0
2023,M,608,392,10950071163.0
2023,M,608,404,4224152.0
2023,M,608,410,8890704004.0
2023,M,608,414,386173496.0
2023,M,608,446,127491077.0
2023,M,608,458,6275923395.0
2023,M,608,484,387720747.0
2023,M,608,496,254312.0
2023,M,608,504,30097825.0
2023,M,608,512,140708460.0
2023,M,608,528,598768670.0
2023,M,608,554,457564899.0
2023,M,608,586,153618257.0
2023,M,608,604,76346724.0
2023,M,608,616,143553777.0
2023,M,608,634,438346904.0
2023,M,608,643,166720563.0
2023,M,608,682,2396765732.0
2023,M,608,702,7388068346.0
2023,M,608,704,4974904973.0
2023,M,608,710,77436366.0
2023,M,608,724,702339051.0
2023,M,608,757,393606662.0
2023,M,608,764,8188007145.0
2023,M,608,784,1599258606.0
2023,M,608,792,156209003.0
2023,M,608,818,92925691.0
2023,M,608,826,836080215.0
2023,M,608,834,5904526.0
2023,M,704,12,3895591.134
2023,M,704,24,201565576.518
2023,M,704,31,400092460.143
2023,M,704,32,2470199147.247
2023,M,704,36,8558582395.309
2023,M,704,50,129973174.202
2023,M,704,76,4671733491.34
2023,M,704,124,630245934.186
2023,M,704,144,39773860.433
2023,M,704,152,374889002.296
2023,M,704,156,110654552124.605
2023,M,704,170,23739408.999
2023,M,704,214,8933438.815
2023,M,704,218,50226263.05
2023,M,704,251,1631680060.213
2023,M,704,276,3688432004.584
2023,M,704,288,282547144.456
2023,M,704,344,1613785807.598
2023,M,704,360,8731295578.052
2023,M,704,368,78127848.921
2023,M,704,376,2053442966.32
2023,M,704,380,1626661206.325
2023,M,704,384,1017503004.142
2023,M,704,392,21612574127.484
2023,M,704,404,34506201.662
2023,M,704,410,52385724378.034
2023,M,704,414,5857085952.365
2023,M,704,458,7806272934.203
2023,M,704,484,831745693.002
2023,M,704,504,22582448.126
2023,M,704,528,681968296.658
2023,M,704,554,680220336.819
2023,M,704,586,318834218.622
2023,M,704,604,47023460.07
2023,M,704,608,2654079701.503
2023,M,704,616,373570553.535
2023,M,704,634,285576865.717
2023,M,704,643,1887759073.542
2023,M,704,682,1553634148.383
2023,M,704,702,4716715918.588
2023,M,704,710,403180742.545
2023,M,704,724,623359095.977
2023,M,704,757,639687895.214
2023,M,704,764,11792443015.552
2023,M,704,784,676666975.203
2023,M,704,792,468137503.495
2023,M,704,818,54674244.558
2023,M,704,826,793379704.545
2023,M,704,834,211700708.027
2023,M,458,12,23642443.577
2023,M,458,24,25365726.114
2023,M,458,31,360912.486
2023,M,458,32,1646647903.297
2023,M,458,36,7616482658.359
2023,M,458,50,328780411.286
2023,M,458,76,2732673323.893
2023,M,458,124,926599814.867
2023,M,458,144,78117625.287
2023,M,458,152,302221430.809
2023,M,458,156,56708868760.368
2023,M,458,170,318599275.518
2023,M,458,192,9585403.64
2023,M,458,214,22650724.592
2023,M,458,218,359256362.465
2023,M,458,251,2323181942.846
2023,M,458,276,7211171435.925
2023,M,458,288,226364763.215
2023,M,458,344,3342762959.35
2023,M,458,360,13222041071.884
2023,M,458,364,46764353.075
2023,M,458,368,97911355.713
2023,M,458,380,1762676365.211
2023,M,458,384,881030414.387
2023,M,458,392,15555690350.175
2023,M,458,404,22902036.058
2023,M,458,410,12095702025.704
2023,M,458,414,618024887.567
2023,M,458,446,16624509.661
2023,M,458,458,104114847.279
2023,M,458,484,671720278.986
2023,M,458,496,428311.602
2023,M,458,504,42711275.987
2023,M,458,512,800225225.931
2023,M,458,528,1117342258.756
2023,M,458,554,913915277.806
2023,M,458,586,448333774.493
2023,M,458,604,182908169.636
2023,M,458,608,2120866912.027
2023,M,458,616,336171400.107
2023,M,458,634,603111626.563
2023,M,458,643,2498356473.151
2023,M,458,682,9572718210.55
2023,M,458,702,31528337811.313
2023,M,458,704,6010653661.328
2023,M,458,710,764550043.439
2023,M,458,724,688154111.433
2023,M,458,757,1581650153.344
2023,M,458,764,11940675899.253
2023,M,458,784,5567639584.13
2023,M,458,792,614577112.789
2023,M,458,818,228212073.309
2023,M,458,826,1867013831.169
2023,M,458,834,79872402.421
2023,M,818,12,12743967.181
2023,M,818,24,21396.429
2023,M,818,31,386662.011
2023,M,818,32,1111114826.653
2023,M,818,36,513307755.528
2023,M,818,50,56976066.223
2023,M,818,76,3092178259.159
2023,M,818,124,440154818.746
2023,M,818,144,30199226.944
2023,M,818,152,19942681.521
2023,M,818,156,13230940112.038
2023,M,818,170,124861244.157
2023,M,818,192,1129847.905
2023,M,818,214,3135339.95
2023,M,818,218,1874346.529
2023,M,818,251,1658914909.394
2023,M,818,276,4165523031.832
2023,M,818,288,15334795.578
2023,M,818,344,55735361.978
2023,M,818,360,1557967486.499
2023,M,818,364,3299720.766
2023,M,818,368,182143634.583
2023,M,818,376,2499438087.772
2023,M,818,380,3291796108.826
2023,M,818,384,29339564.174
2023,M,818,392,819835266.707
2023,M,818,404,310917803.857
2023,M,818,410,1554945360.505
2023,M,818,414,2253017649.735
2023,M,818,446,500655.324
2023,M,818,458,687258076.966
2023,M,818,484,201065700.496
2023,M,818,496,4108.393
2023,M,818,504,23053204.536
2023,M,818,512,717580738.679
2023,M,818,528,1130367440.539
2023,M,818,554,142964075.406
2023,M,818,586,90277029.763
2023,M,818,604,13711467.949
2023,M,818,608,12686266.539
2023,M,818,616,504819613.062
2023,M,818,634,27843236.244
2023,M,818,643,5035196642.53
2023,M,818,682,5520947526.062
2023,M,818,702,242293424.883
2023,M,818,704,552923157.658
2023,M,818,710,101177615.693
2023,M,818,724,1534898660.118
2023,M,818,757,1036511890.725
2023,M,818,764,762084369.555
2023,M,818,784,2306716766.036
2023,M,818,792,2815778034.733
2023,M,818,826,1862765047.036
2023,M,818,834,9038259.253
2023,M,710,12,199915394.986
2023,M,710,24,355550398.439
2023,M,710,31,285246.36
2023,M,710,32,253850283.464
2023,M,710,36,1055168645.873
2023,M,710,50,116593430.607
2023,M,710,76,1433935408.98
2023,M,710,124,359278946.004
2023,M,710,144,31799056.338
2023,M,710,152,130812138.962
2023,M,710,156,21914518794.096
2023,M,710,170,96300424.161
2023,M,710,192,1891070.311
2023,M,710,214,7508871.681
2023,M,710,218,16272586.43
2023,M,710,251,2119610351.353
2023,M,710,276,8683380934.396
2023,M,710,288,178119892.381
2023,M,710,344,93268909.593
2023,M,710,360,969848917.852
2023,M,710,364,1741614.349
2023,M,710,368,4451970.511
2023,M,710,376,191303018.181
2023,M,710,380,2408545610.812
2023,M,710,384,41047218.171
2023,M,710,392,2705285450.937
2023,M,710,404,20098315.31
2023,M,710,410,993408683.829
2023,M,710,414,235165937.137
2023,M,710,446,2196496.134
2023,M,710,458,1240504904.701
2023,M,710,484,702468713.179
2023,M,710,496,61436.26
2023,M,710,504,118713803.358
2023,M,710,512,2555988225.233
2023,M,710,528,1608497955.758
2023,M,710,554,112699178.081
2023,M,710,586,182014560.892
2023,M,710,604,16981501.275
2023,M,710,608,158560487.066
2023,M,710,616,1277947317.355
2023,M,710,634,355683254.784
2023,M,710,643,522809944.307
2023,M,710,682,3098380304.311
2023,M,710,702,826594814.719
2023,M,710,704,1028303298.712
2023,M,710,710,427141454.602
2023,M,710,724,1766074619.53
2023,M,710,757,631609743.642
2023,M,710,764,3495862251.061
2023,M,710,784,3996574326.467
2023,M,710,792,913977507.47
2023,M,710,818,112730214.635
2023,M,710,826,1825403364.536
2023,M,710,834,76726609.118
2023,M,344,12,2997676.715
2023,M,344,24,22118938.983
2023,M,344,31,19558677.601
2023,M,344,32,140768791.074
2023,M,344,36,7986130771.004
2023,M,344,50,130488409.739
2023,M,344,76,1244694010.161
2023,M,344,124,3878539351.086
2023,M,344,144,177511229.869
2023,M,344,152,813673054.162
2023,M,344,156,261936191241.694
2023,M,344,170,327483995.889
2023,M,344,192,43737689.054
2023,M,344,214,18967571.851
2023,M,344,218,33239914.682
2023,M,344,251,6982173560.756
2023,M,344,276,7983178353.911
2023,M,344,288,45106247.114
2023,M,344,360,2982763309.12
2023,M,344,364,2876092.219
2023,M,344,368,2613841.497
2023,M,344,376,2470607216.764
2023,M,344,380,5462853245.916
2023,M,344,384,439932.198
2023,M,344,392,34031955351.325
2023,M,344,404,17544082.135
2023,M,344,410,28851500143.386
2023,M,344,414,62840855.085
2023,M,344,446,1734065401.324
2023,M,344,458,19186945959.696
2023,M,344,484,440905014.734
2023,M,344,496,2741300.252
2023,M,344,504,455151391.561
2023,M,344,512,174036258.306
2023,M,344,528,2297034015.767
2023,M,344,554,518888070.638
2023,M,344,586,52983935.469
2023,M,344,604,215878973.322
2023,M,344,608,11318021670.7
2023,M,344,616,284784659.349
2023,M,344,634,1231702455.718
2023,M,344,643,8260172307.307
2023,M,344,682,292202255.941
2023,M,344,702,44466322345.077
2023,M,344,704,17110052452.591
2023,M,344,710,2629607801.114
2023,M,344,724,848937023.178
2023,M,344,757,18348317341.692
2023,M,344,764,11563890637.417
2023,M,344,784,14546879384.957
2023,M,344,792,894768504.118
2023,M,344,818,56658937.332
2023,M,344,826,17641078078.892
2023,M,344,834,72371098.972
2023,M,170,12,124852016.71
2023,M,170,24,2884.19
2023,M,170,31,99688.12
2023,M,170,32,1410647145.05
2023,M,170,36,50887327.3
2023,M,170,50,104245171.97
2023,M,170,76,4044885376.62
2023,M,170,124,1049621188.03
2023,M,170,144,17654031.9
2023,M,170,152,739127164.46
2023,M,170,156,13566844921.21
2023,M,170,192,2110505.75
2023,M,170,214,41529643.32
2023,M,170,218,760314482.4
2023,M,170,251,2074162878.92
2023,M,170,276,2347034550.08
2023,M,170,288,884085.91
2023,M,170,344,39512083.04
2023,M,170,360,256994980.84
2023,M,170,364,537305.55
2023,M,170,368,186883.99
2023,M,170,376,95327082.51
2023,M,170,380,1109196724.66
2023,M,170,384,5015408.79
2023,M,170,392,1360791503.1
2023,M,170,404,1424202.7
2023,M,170,410,856919432.89
2023,M,170,414,46804.48
2023,M,170,446,165575.27
2023,M,170,458,175485975.96
2023,M,170,484,3090354965.12
2023,M,170,504,84800372.83
2023,M,170,512,8990243.91
2023,M,170,528,606930318.37
2023,M,170,554,21394737.28
2023,M,170,586,46295589.84
2023,M,170,604,794096659.46
2023,M,170,608,49143671.89
2023,M,170,616,162145926.84
2023,M,170,634,933212.14
2023,M,170,643,325758294.93
2023,M,170,682,51765250.69
2023,M,170,702,142324241.23
2023,M,170,704,824266051.33
2023,M,170,710,39340005.36
2023,M,170,724,1256349392.54
2023,M,170,757,451932830.03
2023,M,170,764,323897140.73
2023,M,170,784,44007045.77
2023,M,170,792,256194266.97
2023,M,170,818,18818274.47
2023,M,170,826,704647589.3
2023,M,170,834,444225.49
2023,M,586,12,10877473.475
2023,M,586,24,37211.391
2023,M,586,31,1312427.338
2023,M,586,32,164862549.927
2023,M,586,36,951227878.349
2023,M,586,50,58594371.701
2023,M,586,76,439287939.809
2023,M,586,124,375070901.085
2023,M,586,144,61850279.04
2023,M,586,152,21716342.175
2023,M,586,156,11694818859.582
2023,M,586,170,5257210.846
2023,M,586,192,211508.573
2023,M,586,214,3315309.551
2023,M,586,218,159252.347
2023,M,586,251,254847547.783
2023,M,586,276,765338657.298
2023,M,586,288,7467949.262
2023,M,586,344,46187373.633
2023,M,586,360,3492729707.156
2023,M,586,364,943287190.362
2023,M,586,368,219145170.723
2023,M,586,380,329458378.727
2023,M,586,384,61575138.116
2023,M,586,392,1015022271.694
2023,M,586,404,497161247.769
2023,M,586,410,815573000.995
2023,M,586,414,1918968249.904
2023,M,586,446,20.577
2023,M,586,458,768179170.31
2023,M,586,484,69362152.373
2023,M,586,496,11325.882
2023,M,586,504,542620137.098
2023,M,586,512,688367380.334
2023,M,586,528,360007721.014
2023,M,586,554,16526459.584
2023,M,586,586,42409.605
2023,M,586,604,2574567.387
2023,M,586,608,22336614.205
2023,M,586,616,132889718.722
2023,M,586,634,3297014418.196
2023,M,586,643,885599039.813
2023,M,586,682,4475565398.194
2023,M,586,702,1112330389.427
2023,M,586,704,274086597.489
2023,M,586,710,412154806.351
2023,M,586,724,155948648.662
2023,M,586,757,155203212.763
2023,M,586,764,833603138.117
2023,M,586,784,4821391337.505
2023,M,586,792,250833844.68
2023,M,586,818,212538320.684
2023,M,586,826,560249897.046
2023,M,586,834,117725226.336
2023,M,152,12,94621.03
2023,M,152,24,2772.36
2023,M,152,31,1619.35
2023,M,152,32,5531698507.452
2023,M,152,36,582391012.469
2023,M,152,50,192480736.709
2023,M,152,76,8825939174.856
2023,M,152,124,812521548.289
2023,M,152,144,44788797.706
2023,M,152,152,16310185.697
2023,M,152,156,19817773763.283
2023,M,152,170,1186235596.682
2023,M,152,192,3578780.344
2023,M,152,214,17742619.328
2023,M,152,218,1126370996.661
2023,M,152,251,1174194213.964
2023,M,152,276,2809153303.231
2023,M,152,288,161428.806
2023,M,152,344,59047245.296
